NSIDE = 512
ORDERING = RING in fits file
INDXSCHM = IMPLICIT
NSIDE = 512
ORDERING = RING in fits file
INDXSCHM = IMPLICIT
NSIDE = 512
ORDERING = RING in fits file
INDXSCHM = IMPLICIT
NSIDE = 512
ORDERING = RING in fits file
INDXSCHM = IMPLICIT
ndata = 259608
-2 1
-1 0.252313
102.7 246832 -0.00013618
102.8 246832 0.000627882
102.9 246832 0.000627882
103 246832 0.000861424
103.1 246832 0.000483062
103.2 246832 0.000483062
103.3 246832 -0.000575126
103.4 246832 -0.000575126
103.5 246832 -0.00235748
103.6 246832 -0.00235748
103.7 246832 -0.00487691
103.8 246832 -0.00811095
103.9 246832 -0.00811095
104 246832 -0.0120011
104.1 246832 -0.0120011
104.2 246832 -0.0164546
104.3 246832 -0.0164546
104.4 246832 -0.0213483
104.5 246832 -0.0213483
104.6 246832 -0.0265358
104.7 246832 -0.0318577
104.8 246832 -0.0318577
104.9 246832 -0.0371537
105 246832 -0.0371537
105.1 246832 -0.0422752
105.2 246832 -0.0422752
105.3 246832 -0.0470943
105.4 246832 -0.0515083
105.5 246832 -0.0515083
105.6 246832 -0.0554403
105.7 246832 -0.0554403
105.8 246832 -0.0588376
105.9 246832 -0.0588376
106 246832 -0.0616715
106.1 246832 -0.0639396
106.2 246832 -0.0639396
106.3 246832 -0.0656685
106.4 246832 -0.0656685
106.5 246832 -0.0669128
106.6 246832 -0.0669128
106.7 246832 -0.0677488
106.8 246832 -0.0682636
106.9 246832 -0.0682636
107 246837 -0.0685428
107.1 246837 -0.0685428
107.2 246844 -0.0686534
107.3 246844 -0.0686534
107.4 246850 -0.0686421
107.5 246855 -0.0685304
107.6 246855 -0.0685304
107.7 246855 -0.0683181
107.8 246855 -0.0683181
107.9 246855 -0.0679888
108 246855 -0.0679888
108.1 246855 -0.0675233
108.2 246854 -0.0669076
108.3 246854 -0.0669076
108.4 246847 -0.0661407
108.5 246847 -0.0661407
108.6 246840 -0.0652404
108.7 246840 -0.0652404
108.8 246833 -0.0642391
108.9 246832 -0.0631779
109 246832 -0.0631779
109.1 246832 -0.0621028
109.2 246832 -0.0621028
109.3 246832 -0.0610543
109.4 246832 -0.0610543
109.5 246832 -0.060059
109.6 246832 -0.0591235
109.7 246832 -0.0591235
109.8 246832 -0.0582338
109.9 246832 -0.0582338
110 246832 -0.0573583
110.1 246832 -0.0573583
110.2 246832 -0.0564563
110.3 246832 -0.0564563
110.4 246832 -0.0554895
110.5 246832 -0.0544352
110.6 246832 -0.0544352
110.7 246832 -0.0532969
110.8 246832 -0.0532969
110.9 246832 -0.0521098
111 246832 -0.0521098
111.1 246832 -0.0509373
111.2 246832 -0.0498594
111.3 246832 -0.0498594
111.4 246832 -0.0489555
111.5 246832 -0.0489555
111.6 246832 -0.0482845
111.7 246832 -0.0482845
111.8 246832 -0.0478707
111.9 246832 -0.0476983
112 246832 -0.0476983
112.1 246832 -0.0477164
112.2 246832 -0.0477164
112.3 246832 -0.0478535
112.4 246832 -0.0478535
112.5 246832 -0.0480335
112.6 246832 -0.0481906
112.7 246832 -0.0481906
112.8 246832 -0.0482771
112.9 246832 -0.0482771
113 246832 -0.0482646
113.1 246832 -0.0482646
113.2 246832 -0.04814
113.3 246832 -0.0478965
113.4 246832 -0.0478965
113.5 246832 -0.0475251
113.6 246832 -0.0475251
113.7 246832 -0.0470091
113.8 246832 -0.0470091
113.9 246832 -0.0463255
114 246832 -0.0454534
114.1 246832 -0.0454534
114.2 246832 -0.0443892
114.3 246832 -0.0443892
114.4 246832 -0.0431657
114.5 246832 -0.0431657
114.6 246832 -0.0418659
114.7 246832 -0.0406253
114.8 246832 -0.0406253
114.9 246832 -0.0396176
115 246832 -0.0396176
115.1 246832 -0.0390221
115.2 246832 -0.0390221
115.3 246832 -0.0389848
115.4 246832 -0.0389848
115.5 246832 -0.0395821
115.6 246832 -0.0407999
115.7 246832 -0.0407999
115.8 246832 -0.0425334
115.9 246832 -0.0425334
116 246832 -0.0446062
116.1 246832 -0.0446062
116.2 246832 -0.0468025
116.3 246832 -0.0489036
116.4 246832 -0.0489036
116.5 246832 -0.0507217
116.6 246832 -0.0507217
116.7 246832 -0.0521258
116.8 246832 -0.0521258
116.9 246832 -0.0530557
117 246832 -0.0535232
117.1 246832 -0.0535232
117.2 246832 -0.0536011
117.3 246832 -0.0536011
117.4 246832 -0.0534025
117.5 246832 -0.0534025
117.6 246832 -0.0530547
117.7 246832 -0.0526742
117.8 246832 -0.0526742
117.9 246832 -0.0523459
118 246832 -0.0523459
118.1 246832 -0.0521098
118.2 246832 -0.0521098
118.3 246832 -0.0519585
118.4 246832 -0.0518443
118.5 246832 -0.0518443
118.6 246832 -0.0516942
118.7 246832 -0.0516942
118.8 246832 -0.0514291
118.9 246832 -0.0514291
119 246832 -0.0509804
119.1 246832 -0.0503012
119.2 246832 -0.0503012
119.3 246832 -0.0493677
119.4 246832 -0.0493677
119.5 246832 -0.0481715
119.6 246832 -0.0481715
119.7 246832 -0.0467076
119.8 246832 -0.0449649
119.9 246832 -0.0449649
120 246832 -0.0429243
120.1 246832 -0.0429243
120.2 246832 -0.0405681
120.3 246832 -0.0405681
120.4 246832 -0.0378951
120.5 246832 -0.0349376
120.6 246832 -0.0349376
120.7 246832 -0.0317726
120.8 246832 -0.0317726
120.9 246832 -0.0285238
121 246832 -0.0285238
121.1 246832 -0.0253525
121.2 246832 -0.0253525
121.3 246832 -0.0224369
121.4 246832 -0.0199433
121.5 246832 -0.0199433
121.6 246832 -0.0179978
121.7 246832 -0.0179978
121.8 246832 -0.0166648
121.9 246832 -0.0166648
122 246832 -0.0159378
122.1 246832 -0.0157436
122.2 246832 -0.0157436
122.3 246832 -0.0159564
122.4 246832 -0.0159564
122.5 246832 -0.0164179
122.6 246832 -0.0164179
122.7 246832 -0.0169584
122.8 246832 -0.0174167
122.9 246832 -0.0174167
123 246832 -0.0176581
123.1 246832 -0.0176581
123.2 246832 -0.0175881
123.3 246832 -0.0175881
123.4 246832 -0.017163
123.5 246832 -0.0163948
123.6 246832 -0.0163948
123.7 246832 -0.0153529
123.8 246832 -0.0153529
123.9 246832 -0.0141575
124 246832 -0.0141575
124.1 246832 -0.0129683
124.2 246832 -0.011965
124.3 246832 -0.011965
124.4 246832 -0.011324
124.5 246832 -0.011324
124.6 246832 -0.0111938
124.7 246832 -0.0111938
124.8 246832 -0.0116752
124.9 246832 -0.0128098
125 246832 -0.0128098
125.1 246832 -0.0145782
125.2 246832 -0.0145782
125.3 246832 -0.0169067
125.4 246832 -0.0169067
125.5 246832 -0.0196809
125.6 246832 -0.0227622
125.7 246832 -0.0227622
125.8 246832 -0.0260053
125.9 246832 -0.0260053
126 246832 -0.0292729
126.1 246832 -0.0292729
126.2 246832 -0.0324466
126.3 246832 -0.0354333
126.4 246832 -0.0354333
126.5 246832 -0.038167
126.6 246832 -0.038167
126.7 246832 -0.0406052
126.8 246832 -0.0406052
126.9 246832 -0.042722
127 246832 -0.042722
127.1 246832 -0.0444993
127.2 246832 -0.0459209
127.3 246832 -0.0459209
127.4 246832 -0.0469697
127.5 246832 -0.0469697
127.6 246832 -0.0476316
127.7 246832 -0.0476316
127.8 246832 -0.0479047
127.9 246832 -0.0478093
128 246832 -0.0478093
128.1 246832 -0.0473939
128.2 246832 -0.0473939
128.3 246832 -0.046737
128.4 246832 -0.046737
128.5 246832 -0.0459425
128.6 246832 -0.0451295
128.7 246832 -0.0451295
128.8 246832 -0.0444186
128.9 246832 -0.0444186
129 246832 -0.0439175
129.1 246832 -0.0439175
129.2 246832 -0.0437084
129.3 246832 -0.043837
129.4 246832 -0.043837
129.5 246832 -0.0443058
129.6 246832 -0.0443058
129.7 246832 -0.045071
129.8 246832 -0.045071
129.9 246832 -0.0460444
130 246832 -0.0471002
130.1 246832 -0.0471002
130.2 246832 -0.0480852
130.3 246832 -0.0480852
130.4 246832 -0.0488332
130.5 246832 -0.0488332
130.6 246832 -0.0491807
130.7 246832 -0.0489855
130.8 246832 -0.0489855
130.9 246832 -0.0481459
131 246832 -0.0481459
131.1 246832 -0.0466181
131.2 246832 -0.0466181
131.3 246832 -0.0444277
131.4 246832 -0.0416729
131.5 246832 -0.0416729
131.6 246832 -0.0385185
131.7 246832 -0.0385185
131.8 246832 -0.0351806
131.9 246832 -0.0351806
132 246832 -0.0319026
132.1 246832 -0.028924
132.2 246832 -0.028924
132.3 246832 -0.0264456
132.4 246832 -0.0264456
132.5 246832 -0.0245988
132.6 246832 -0.0245988
132.7 246832 -0.0234243
132.8 246832 -0.0234243
132.9 246832 -0.0228651
133 246832 -0.0227789
133.1 246832 -0.0227789
133.2 246832 -0.0229661
133.3 246832 -0.0229661
133.4 246832 -0.0232103
133.5 246832 -0.0232103
133.6 246832 -0.0233242
133.7 246832 -0.0231906
133.8 246832 -0.0231906
133.9 246832 -0.0227924
134 246832 -0.0227924
134.1 246832 -0.0222221
134.2 246832 -0.0222221
134.3 246832 -0.0216695
134.4 246832 -0.0213855
134.5 246832 -0.0213855
134.6 246832 -0.0216316
134.7 246832 -0.0216316
134.8 246832 -0.0226196
134.9 246832 -0.0226196
135 246832 -0.024458
135.1 246832 -0.0271172
135.2 246832 -0.0271172
135.3 246832 -0.0304217
135.4 246832 -0.0304217
135.5 246832 -0.0340742
135.6 246832 -0.0340742
135.7 246832 -0.0377048
135.8 246832 -0.0409359
135.9 246832 -0.0409359
136 246832 -0.0434466
136.1 246832 -0.0434466
136.2 246832 -0.0450239
136.3 246832 -0.0450239
136.4 246832 -0.0455935
136.5 246832 -0.0452271
136.6 246832 -0.0452271
136.7 246832 -0.0441284
136.8 246832 -0.0441284
136.9 246832 -0.0426006
137 246832 -0.0426006
137.1 246832 -0.0409995
137.2 246832 -0.0396778
137.3 246832 -0.0396778
137.4 246832 -0.0389308
137.5 246832 -0.0389308
137.6 246832 -0.0389553
137.7 246832 -0.0389553
137.8 246832 -0.0398282
137.9 246832 -0.0398282
138 246832 -0.0415118
138.1 246832 -0.0438801
138.2 246832 -0.0438801
138.3 246832 -0.046759
138.4 246832 -0.046759
138.5 246832 -0.0499668
138.6 246832 -0.0499668
138.7 246832 -0.0533465
138.8 246832 -0.0567823
138.9 246832 -0.0567823
139 246832 -0.0602
139.1 246832 -0.0602
139.2 246832 -0.0635558
139.3 246832 -0.0635558
139.4 246832 -0.0668202
139.5 246832 -0.0699641
139.6 246832 -0.0699641
139.7 246832 -0.0729505
139.8 246832 -0.0729505
139.9 246832 -0.0757327
140 246832 -0.0757327
140.1 246832 -0.0782569
140.2 246832 -0.0804665
140.3 246832 -0.0804665
140.4 246832 -0.0823066
140.5 246832 -0.0823066
140.6 246832 -0.0837257
140.7 246832 -0.0837257
140.8 246832 -0.0846762
140.9 246832 -0.0851145
141 246832 -0.0851145
141.1 246832 -0.0850062
141.2 246832 -0.0850062
141.3 246832 -0.084336
141.4 246832 -0.084336
141.5 246832 -0.083121
141.6 246832 -0.0814233
141.7 246832 -0.0814233
141.8 246832 -0.0793607
141.9 246832 -0.0793607
142 246832 -0.0771107
142.1 246832 -0.0771107
142.2 246832 -0.074903
142.3 246832 -0.0730013
142.4 246832 -0.0730013
142.5 246832 -0.0716752
142.6 246832 -0.0716752
142.7 246832 -0.0711652
142.8 246832 -0.0711652
142.9 246832 -0.0716484
143 246832 -0.0732087
143.1 246832 -0.0732087
143.2 246832 -0.0758185
143.3 246832 -0.0758185
143.4 246832 -0.0793328
143.5 246832 -0.0793328
143.6 246832 -0.0834998
143.7 246832 -0.0834998
143.8 246832 -0.0879859
143.9 246832 -0.0924104
144 246832 -0.0924104
144.1 246832 -0.0963869
144.2 246832 -0.0963869
144.3 246832 -0.0995634
144.4 246832 -0.0995634
144.5 246832 -0.101657
144.6 246832 -0.102481
144.7 246832 -0.102481
144.8 246832 -0.10195
144.9 246832 -0.10195
145 246832 -0.100085
145.1 246832 -0.100085
145.2 246832 -0.0969956
145.3 246832 -0.0928627
145.4 246832 -0.0928627
145.5 246832 -0.0879151
145.6 246832 -0.0879151
145.7 246832 -0.0824073
145.8 246832 -0.0824073
145.9 246832 -0.0765995
146 246832 -0.0707416
146.1 246832 -0.0707416
146.2 246832 -0.0650632
146.3 246832 -0.0650632
146.4 246832 -0.0597643
146.5 246832 -0.0597643
146.6 246832 -0.0550082
146.7 246832 -0.0509143
146.8 246832 -0.0509143
146.9 246832 -0.0475546
147 246832 -0.0475546
147.1 246832 -0.0449532
147.2 246832 -0.0449532
147.3 246832 -0.0430907
147.4 246832 -0.0419111
147.5 246832 -0.0419111
147.6 246832 -0.0413309
147.7 246832 -0.0413309
147.8 246832 -0.0412462
147.9 246832 -0.0412462
148 246832 -0.0415398
148.1 246832 -0.0420867
148.2 246832 -0.0420867
148.3 246832 -0.0427583
148.4 246832 -0.0427583
148.5 246832 -0.0434266
148.6 246832 -0.0434266
148.7 246832 -0.0439691
148.8 246832 -0.0442759
148.9 246832 -0.0442759
149 246832 -0.0442581
149.1 246832 -0.0442581
149.2 246832 -0.0438561
149.3 246832 -0.0438561
149.4 246832 -0.0430478
149.5 246832 -0.0430478
149.6 246832 -0.041856
149.7 246832 -0.0403522
149.8 246832 -0.0403522
149.9 246832 -0.0386561
150 246832 -0.0386561
150.1 246832 -0.036923
150.2 246832 -0.036923
150.3 246832 -0.0353215
150.4 246832 -0.0340046
150.5 246832 -0.0340046
150.6 246832 -0.0330817
150.7 246832 -0.0330817
150.8 246832 -0.0325996
150.9 246832 -0.0325996
151 246832 -0.0325385
151.1 246832 -0.0328201
151.2 246832 -0.0328201
151.3 246832 -0.0333269
151.4 246832 -0.0333269
151.5 246832 -0.0339243
151.6 246832 -0.0339243
151.7 246832 -0.0344813
151.8 246832 -0.0348854
151.9 246832 -0.0348854
152 246832 -0.0350517
152.1 246832 -0.0350517
152.2 246832 -0.0349279
152.3 246832 -0.0349279
152.4 246832 -0.0344984
152.5 246832 -0.033788
152.6 246832 -0.033788
152.7 246832 -0.0328631
152.8 246832 -0.0328631
152.9 246832 -0.0318287
153 246832 -0.0318287
153.1 246832 -0.0308185
153.2 246832 -0.0299779
153.3 246832 -0.0299779
153.4 246832 -0.0294428
153.5 246832 -0.0294428
153.6 246832 -0.0293159
153.7 246832 -0.0293159
153.8 246832 -0.0296473
153.9 246832 -0.0304215
154 246832 -0.0304215
154.1 246832 -0.0315548
154.2 246832 -0.0315548
154.3 246832 -0.0329023
154.4 246832 -0.0329023
154.5 246832 -0.0342735
154.6 246832 -0.035453
154.7 246832 -0.035453
154.8 246832 -0.0362226
154.9 246832 -0.0362226
155 246832 -0.0363839
155.1 246832 -0.0363839
155.2 246832 -0.0357813
155.3 246832 -0.0357813
155.4 246832 -0.0343253
155.5 246832 -0.03201
155.6 246832 -0.03201
155.7 246832 -0.0289198
155.8 246832 -0.0289198
155.9 246832 -0.0252232
156 246832 -0.0252232
156.1 246832 -0.0211532
156.2 246832 -0.0169762
156.3 246832 -0.0169762
156.4 246832 -0.0129567
156.5 246832 -0.0129567
156.6 246832 -0.00932346
156.7 246832 -0.00932346
156.8 246832 -0.00624268
156.9 246832 -0.00380438
157 246832 -0.00380438
157.1 246832 -0.002021
157.2 246832 -0.002021
157.3 246832 -0.000835159
157.4 246832 -0.000835159
157.5 246832 -0.000135104
157.6 246832 0.000224194
157.7 246832 0.000224194
157.8 246832 0.000398196
157.9 246832 0.000398196
158 246832 0.000530685
158.1 246832 0.000530685
158.2 246832 0.000735768
158.3 246832 0.00108808
158.4 246832 0.00108808
158.5 246832 0.00162217
158.6 246832 0.00162217
158.7 246832 0.00233931
158.8 246832 0.00233931
158.9 246832 0.00321824
159 246832 0.00422781
159.1 246832 0.00422781
159.2 246833 0.0053424
159.3 246833 0.0053424
159.4 246840 0.00656055
159.5 246840 0.00656055
159.6 246850 0.00788474
159.7 246860 0.00935102
159.8 246860 0.00935102
159.9 246868 0.0110261
160 246868 0.0110261
160.1 246867 0.0129906
160.2 246867 0.0129906
160.3 246862 0.015334
160.4 246862 0.015334
160.5 246855 0.0181139
160.6 246846 0.0213371
160.7 246846 0.0213371
160.8 246838 0.0249548
160.9 246838 0.0249548
161 246833 0.028838
161.1 246833 0.028838
161.2 246832 0.0327828
161.3 246832 0.036526
161.4 246832 0.036526
161.5 246832 0.0397838
161.6 246832 0.0397838
161.7 246832 0.0422913
161.8 246832 0.0422913
161.9 246832 0.0438427
162 246832 0.0443243
162.1 246832 0.0443243
162.2 246832 0.043735
162.3 246832 0.043735
162.4 246832 0.0421865
162.5 246832 0.0421865
162.6 246832 0.0398863
162.7 246832 0.0371089
162.8 246832 0.0371089
162.9 246832 0.0341599
163 246832 0.0341599
163.1 246832 0.0313413
163.2 246832 0.0313413
163.3 246832 0.0289188
163.4 246832 0.0270966
163.5 246832 0.0270966
163.6 246832 0.026001
163.7 246832 0.026001
163.8 246832 0.0256753
163.9 246832 0.0256753
164 246832 0.0260827
164.1 246832 0.0271184
164.2 246832 0.0271184
164.3 246832 0.0286265
164.4 246832 0.0286265
164.5 246832 0.0304218
164.6 246832 0.0304218
164.7 246832 0.0323119
164.8 246832 0.0341174
164.9 246832 0.0341174
165 246832 0.0356824
165.1 246832 0.0356824
165.2 246836 0.0369431
165.3 246836 0.0369431
165.4 246843 0.0377729
165.5 246853 0.0380799
165.6 246853 0.0380799
165.7 246862 0.0377457
165.8 246862 0.0377457
165.9 246873 0.0367719
166 246873 0.0367719
166.1 246890 0.0351854
166.2 246890 0.0351854
166.3 246910 0.0330208
166.4 246929 0.0303352
166.5 246929 0.0303352
166.6 246946 0.0272283
166.7 246946 0.0272283
166.8 246960 0.0238209
166.9 246960 0.0238209
167 246970 0.0202194
167.1 246975 0.0165253
167.2 246975 0.0165253
167.3 246975 0.0128211
167.4 246975 0.0128211
167.5 246974 0.00919486
167.6 246974 0.00919486
167.7 246975 0.00573443
167.8 246975 0.00240123
167.9 246975 0.00240123
168 246975 -0.000780778
168.1 246975 -0.000780778
168.2 246975 -0.0038034
168.3 246975 -0.0038034
168.4 246975 -0.0066497
168.5 246975 -0.00929133
168.6 246975 -0.00929133
168.7 246975 -0.0116894
168.8 246975 -0.0116894
168.9 246975 -0.0137953
169 246975 -0.0137953
169.1 246975 -0.015551
169.2 246975 -0.0168915
169.3 246975 -0.0168915
169.4 246975 -0.0177517
169.5 246975 -0.0177517
169.6 246975 -0.0180755
169.7 246975 -0.0180755
169.8 246975 -0.0178292
169.9 246981 -0.016977
170 246981 -0.016977
170.1 246991 -0.0155843
170.2 246991 -0.0155843
170.3 247001 -0.0137778
170.4 247001 -0.0137778
170.5 247009 -0.011712
170.6 247012 -0.00957844
170.7 247012 -0.00957844
170.8 247012 -0.00756749
170.9 247012 -0.00756749
171 247012 -0.00586369
171.1 247012 -0.00586369
171.2 247012 -0.00463006
171.3 247012 -0.00397231
171.4 247012 -0.00397231
171.5 247013 -0.00391736
171.6 247013 -0.00391736
171.7 247020 -0.0043906
171.8 247020 -0.0043906
171.9 247028 -0.0052922
172 247028 -0.0052922
172.1 247038 -0.00643222
172.2 247046 -0.00760959
172.3 247046 -0.00760959
172.4 247049 -0.00860986
172.5 247049 -0.00860986
172.6 247049 -0.00921645
172.7 247049 -0.00921645
172.8 247049 -0.00924187
172.9 247049 -0.00856055
173 247049 -0.00856055
173.1 247049 -0.00710398
173.2 247049 -0.00710398
173.3 247049 -0.00486218
173.4 247049 -0.00486218
173.5 247049 -0.00188018
173.6 247051 0.00173495
173.7 247051 0.00173495
173.8 247061 0.00581301
173.9 247061 0.00581301
174 247074 0.0102004
174.1 247074 0.0102004
174.2 247088 0.0146877
174.3 247104 0.0190313
174.4 247104 0.0190313
174.5 247119 0.0229919
174.6 247119 0.0229919
174.7 247128 0.0263356
174.8 247128 0.0263356
174.9 247127 0.0288746
175 247117 0.0304827
175.1 247117 0.0304827
175.2 247105 0.0311894
175.3 247105 0.0311894
175.4 247093 0.0310877
175.5 247093 0.0310877
175.6 247082 0.030375
175.7 247070 0.0292995
175.8 247070 0.0292995
175.9 247059 0.028136
176 247059 0.028136
176.1 247051 0.0271407
176.2 247051 0.0271407
176.3 247049 0.0265167
176.4 247049 0.0263391
176.5 247049 0.0263391
176.6 247050 0.0265769
176.7 247050 0.0265769
176.8 247056 0.0271061
176.9 247056 0.0271061
177 247063 0.027731
177.1 247071 0.0282153
177.2 247071 0.0282153
177.3 247078 0.0283329
177.4 247078 0.0283329
177.5 247083 0.0278797
177.6 247083 0.0278797
177.7 247087 0.026725
177.8 247087 0.026725
177.9 247092 0.024787
178 247098 0.0220881
178.1 247098 0.0220881
178.2 247106 0.0187093
178.3 247106 0.0187093
178.4 247114 0.0148042
178.5 247114 0.0148042
178.6 247124 0.0105351
178.7 247134 0.00607143
178.8 247134 0.00607143
178.9 247145 0.00154755
179 247145 0.00154755
179.1 247156 -0.00292137
179.2 247156 -0.00292137
179.3 247166 -0.00727179
179.4 247175 -0.0114455
179.5 247175 -0.0114455
179.6 247182 -0.0154228
179.7 247182 -0.0154228
179.8 247186 -0.0192318
179.9 247186 -0.0192318
180 247188 -0.0228886
180.1 247186 -0.0264559
180.2 247186 -0.0264559
180.3 247182 -0.0299275
180.4 247182 -0.0299275
180.5 247175 -0.0333369
180.6 247175 -0.0333369
180.7 247166 -0.0366659
180.8 247156 -0.0398853
180.9 247156 -0.0398853
181 247145 -0.0429584
181.1 247145 -0.0429584
181.2 247134 -0.0458095
181.3 247134 -0.0458095
181.4 247124 -0.0483437
181.5 247114 -0.0504631
181.6 247114 -0.0504631
181.7 247106 -0.0520455
181.8 247106 -0.0520455
181.9 247098 -0.0530108
182 247098 -0.0530108
182.1 247092 -0.0532856
182.2 247087 -0.0528724
182.3 247087 -0.0528724
182.4 247083 -0.0518231
182.5 247083 -0.0518231
182.6 247078 -0.050276
182.7 247078 -0.050276
182.8 247071 -0.0484043
182.9 247071 -0.0484043
183 247063 -0.0463833
183.1 247056 -0.0443639
183.2 247056 -0.0443639
183.3 247050 -0.0424699
183.4 247050 -0.0424699
183.5 247049 -0.040733
183.6 247049 -0.040733
183.7 247049 -0.039219
183.8 247051 -0.0378842
183.9 247051 -0.0378842
184 247059 -0.0366297
184.1 247059 -0.0366297
184.2 247070 -0.0353566
184.3 247070 -0.0353566
184.4 247082 -0.0339541
184.5 247093 -0.0323263
184.6 247093 -0.0323263
184.7 247105 -0.0304044
184.8 247105 -0.0304044
184.9 247117 -0.0281546
185 247117 -0.0281546
185.1 247127 -0.0255892
185.2 247128 -0.0227714
185.3 247128 -0.0227714
185.4 247119 -0.0197745
185.5 247119 -0.0197745
185.6 247104 -0.0166974
185.7 247104 -0.0166974
185.8 247088 -0.0136946
185.9 247074 -0.0109429
186 247074 -0.0109429
186.1 247061 -0.00861476
186.2 247061 -0.00861476
186.3 247051 -0.00688145
186.4 247051 -0.00688145
186.5 247049 -0.0058915
186.6 247049 -0.00576571
186.7 247049 -0.00576571
186.8 247049 -0.00658786
186.9 247049 -0.00658786
187 247049 -0.00839879
187.1 247049 -0.00839879
187.2 247049 -0.011193
187.3 247049 -0.0149194
187.4 247049 -0.0149194
187.5 247049 -0.0194868
187.6 247049 -0.0194868
187.7 247046 -0.0247942
187.8 247046 -0.0247942
187.9 247038 -0.0307097
188 247028 -0.0370661
188.1 247028 -0.0370661
188.2 247020 -0.0437078
188.3 247020 -0.0437078
188.4 247013 -0.0505277
188.5 247013 -0.0505277
188.6 247012 -0.0574078
188.7 247012 -0.0574078
188.8 247012 -0.0642912
188.9 247012 -0.0711068
189 247012 -0.0711068
189.1 247012 -0.0777699
189.2 247012 -0.0777699
189.3 247012 -0.0841781
189.4 247012 -0.0841781
189.5 247009 -0.0901904
189.6 247001 -0.0956611
189.7 247001 -0.0956611
189.8 246991 -0.100463
189.9 246991 -0.100463
190 246981 -0.104497
190.1 246981 -0.104497
190.2 246975 -0.107707
190.3 246975 -0.110089
190.4 246975 -0.110089
190.5 246975 -0.11167
190.6 246975 -0.11167
190.7 246975 -0.112543
190.8 246975 -0.112543
190.9 246975 -0.112826
191 246975 -0.112635
191.1 246975 -0.112635
191.2 246975 -0.112071
191.3 246975 -0.112071
191.4 246975 -0.111206
191.5 246975 -0.111206
191.6 246975 -0.110092
191.7 246975 -0.108768
191.8 246975 -0.108768
191.9 246975 -0.107267
192 246975 -0.107267
192.1 246975 -0.105617
192.2 246975 -0.105617
192.3 246975 -0.103839
192.4 246974 -0.101954
192.5 246974 -0.101954
192.6 246975 -0.0999239
192.7 246975 -0.0999239
192.8 246975 -0.0977478
192.9 246975 -0.0977478
193 246970 -0.0954539
193.1 246960 -0.0929488
193.2 246960 -0.0929488
193.3 246946 -0.0901105
193.4 246946 -0.0901105
193.5 246929 -0.0869075
193.6 246929 -0.0869075
193.7 246910 -0.0832798
193.8 246890 -0.0792605
193.9 246890 -0.0792605
194 246873 -0.0748448
194.1 246873 -0.0748448
194.2 246862 -0.0699901
194.3 246862 -0.0699901
194.4 246853 -0.0647865
194.5 246853 -0.0647865
194.6 246843 -0.0593796
194.7 246836 -0.053796
194.8 246836 -0.053796
194.9 246832 -0.0481747
195 246832 -0.0481747
195.1 246832 -0.0426614
195.2 246832 -0.0426614
195.3 246832 -0.0374978
195.4 246832 -0.032816
195.5 246832 -0.032816
195.6 246832 -0.0287149
195.7 246832 -0.0287149
195.8 246832 -0.0252518
195.9 246832 -0.0252518
196 246832 -0.0224404
196.1 246832 -0.0202535
196.2 246832 -0.0202535
196.3 246832 -0.018631
196.4 246832 -0.018631
196.5 246832 -0.0174847
196.6 246832 -0.0174847
196.7 246832 -0.0167021
196.8 246832 -0.0161485
196.9 246832 -0.0161485
197 246832 -0.015668
197.1 246832 -0.015668
197.2 246832 -0.0150892
197.3 246832 -0.0150892
197.4 246832 -0.0142336
197.5 246832 -0.0129298
197.6 246832 -0.0129298
197.7 246832 -0.0110352
197.8 246832 -0.0110352
197.9 246832 -0.00845903
198 246832 -0.00845903
198.1 246832 -0.00518123
198.2 246832 -0.00126515
198.3 246832 -0.00126515
198.4 246832 0.00313883
198.5 246832 0.00313883
198.6 246832 0.00780086
198.7 246832 0.00780086
198.8 246832 0.0124296
198.9 246833 0.0167049
199 246833 0.0167049
199.1 246838 0.0203161
199.2 246838 0.0203161
199.3 246846 0.0229717
199.4 246846 0.0229717
199.5 246855 0.0244514
199.6 246862 0.0246356
199.7 246862 0.0246356
199.8 246867 0.0235363
199.9 246867 0.0235363
200 246868 0.0212788
200.1 246868 0.0212788
200.2 246860 0.0180776
200.3 246860 0.0180776
200.4 246850 0.0142903
200.5 246840 0.0103022
200.6 246840 0.0103022
200.7 246833 0.00650495
200.8 246833 0.00650495
200.9 246832 0.00325686
201 246832 0.00325686
201.1 246832 0.000819344
201.2 246832 -0.000630677
201.3 246832 -0.000630677
201.4 246832 -0.00102517
201.5 246832 -0.00102517
201.6 246832 -0.000407557
201.7 246832 -0.000407557
201.8 246832 0.00108117
201.9 246832 0.00322893
202 246832 0.00322893
202.1 246832 0.00578696
202.2 246832 0.00578696
202.3 246832 0.00850529
202.4 246832 0.00850529
202.5 246832 0.0111623
202.6 246832 0.013585
202.7 246832 0.013585
202.8 246832 0.0156574
202.9 246832 0.0156574
203 246832 0.0173194
203.1 246832 0.0173194
203.2 246832 0.0185592
203.3 246832 0.0193998
203.4 246832 0.0193998
203.5 246832 0.0198848
203.6 246832 0.0198848
203.7 246832 0.0200656
203.8 246832 0.0200656
203.9 246832 0.0199911
204 246832 0.0197033
204.1 246832 0.0197033
204.2 246832 0.0192381
204.3 246832 0.0192381
204.4 246832 0.0186304
204.5 246832 0.0186304
204.6 246832 0.0179168
204.7 246832 0.0171342
204.8 246832 0.0171342
204.9 246832 0.016315
205 246832 0.016315
205.1 246832 0.0154808
205.2 246832 0.0154808
